year,STATE_ABBR,COUNTY_NAME,geoid_int,DEMO_VOTE,REP_VOTE,TOTAL_VOTE,DEMO_PER,REP_PER
2020,LA,RED RIVER,22081,1644,2413,4132,0.397870281,0.583978703
2020,LA,RICHLAND,22083,3225,6607,9940,0.32444668,0.664688129
2020,LA,SABINE,22085,1731,8776,10596,0.163363533,0.828237071
2020,LA,ST. BERNARD,22087,6151,11179,17650,0.348498584,0.633371105
2020,LA,ST. CHARLES,22089,9800,18233,28517,0.343654662,0.639373006
2020,LA,ST. HELENA,22091,3346,2714,6158,0.543358233,0.440727509
2020,LA,ST. JAMES,22093,6510,5954,12590,0.517077045,0.472915012
2020,LA,ST. JOHN THE BAPTIST,22095,13582,7538,21432,0.633725271,0.351717059
2020,LA,ST. LANDRY,22097,17372,23171,41154,0.422121786,0.56303154
2020,LA,ST. MARTIN,22099,8439,18203,27038,0.312116281,0.673237666
2020,LA,ST. MARY,22101,8055,14811,23186,0.347407919,0.63879065
2020,LA,ST. TAMMANY,22103,37746,99666,140110,0.269402612,0.711341089
2020,LA,TANGIPAHOA,22105,18887,37806,57661,0.327552418,0.655659805
2020,LA,TENSAS,22107,1329,1197,2554,0.520360219,0.468676586
2020,LA,TERREBONNE,22109,11198,34339,46240,0.24217128,0.742625433
2020,LA,UNION,22111,2654,8407,11201,0.23694313,0.750557986
2020,LA,VERMILION,22113,5009,21930,27324,0.183318694,0.802591129
2020,LA,VERNON,22115,2898,14107,17268,0.167824878,0.816944637
2020,LA,WASHINGTON,22117,5970,13307,19513,0.30594988,0.681955619
2020,LA,WEBSTER,22119,6172,11830,18216,0.338823013,0.649429073
2020,LA,WEST BATON ROUGE,22121,6200,7684,14097,0.439809889,0.545080514
2020,LA,WEST CARROLL,22123,710,4317,5052,0.140538401,0.854513064
2020,LA,WEST FELICIANA,22125,2298,3863,6268,0.366624123,0.616305041
2020,LA,WINN,22127,1543,4619,6225,0.247871486,0.742008032
2020,ME,ANDROSCOGGIN,23001,27617,29268,59361,0.465238119,0.493050993
2020,ME,AROOSTOOK,23003,13956,21080,36210,0.385418393,0.582159624
2020,ME,CUMBERLAND,23005,128759,59584,195914,0.657222046,0.304133446
2020,ME,FRANKLIN,23007,8069,8754,17599,0.45849196,0.497414626
2020,ME,HANCOCK,23009,19369,14982,35676,0.542914004,0.419946182
2020,ME,KENNEBEC,23011,34902,34721,72615,0.480644495,0.478151897
2020,ME,KNOX,23013,15110,9982,26032,0.580439459,0.383451137
2020,ME,LINCOLN,23015,12684,10256,23857,0.531667854,0.42989479
2020,ME,OXFORD,23017,14755,17698,33810,0.436409346,0.523454599
2020,ME,PENOBSCOT,23019,37713,44825,86133,0.437846122,0.520416101
2020,ME,PISCATAQUIS,23021,3517,6143,9996,0.351840736,0.614545818
2020,ME,SAGADAHOC,23023,13528,9755,24280,0.557166392,0.401771005
2020,ME,SOMERSET,23025,10199,16644,27873,0.365909662,0.597137014
2020,ME,WALDO,23027,12345,11196,24566,0.502523813,0.455751852
2020,ME,WASHINGTON,23029,6761,10194,17570,0.384803643,0.580193512
2020,ME,YORK,23031,71189,54817,131042,0.543253308,0.418316265
2020,MD,ALLEGANY,24001,9158,20886,30641,0.298880585,0.681635717
2020,MD,ANNE ARUNDEL,24003,172823,127821,309617,0.558183175,0.412835858
2020,MD,BALTIMORE,24005,258409,146202,414932,0.622774334,0.352351711
2020,MD,CALVERT,24009,22587,25346,49113,0.459898601,0.516075174
2020,MD,CAROLINE,24011,5095,10283,15794,0.322590857,0.651070027
2020,MD,CARROLL,24013,36456,60218,100327,0.363371774,0.600217289
2020,MD,CECIL,24015,16809,29439,47462,0.35415701,0.620264633
2020,MD,CHARLES,24017,62171,25579,89498,0.694663568,0.285805269
2020,MD,DORCHESTER,24019,6857,8764,15977,0.429179445,0.548538524
2020,MD,FREDERICK,24021,77675,63682,145615,0.533427188,0.437331319
2020,MD,GARRETT,24023,3281,12002,15611,0.210172314,0.76881686
2020,MD,HARFORD,24025,63095,80930,148186,0.425782463,0.546137962
2020,MD,HOWARD,24027,129433,48390,183062,0.707044608,0.264336673
2020,MD,KENT,24029,5329,5195,10794,0.493700204,0.4812859
2020,MD,MONTGOMERY,24031,419569,101222,533743,0.786088061,0.189645578
2020,MD,PRINCE GEORGE'S,24033,379208,37090,424855,0.892558638,0.087300373
2020,MD,QUEEN ANNE'S,24035,10709,18741,30290,0.353549026,0.618719049
2020,MD,ST MARY'S,24037,23138,30826,55665,0.41566514,0.553777059
2020,MD,SOMERSET,24039,4241,5739,10147,0.417956046,0.565585887
2020,MD,TALBOT,24041,11062,10946,22555,0.490445577,0.485302594
2020,MD,WASHINGTON,24043,26044,40224,67779,0.384248809,0.593458151
2020,MD,WICOMICO,24045,22054,22944,46216,0.477194045,0.496451445
2020,MD,WORCESTER,24047,12560,18571,31691,0.396327033,0.586002335
2020,MD,BALTIMORE CITY,24510,207260,25374,237461,0.87281701,0.106855442
2020,MA,BARNSTABLE,25001,91994,55311,151512,0.607173029,0.365060193
2020,MA,BERKSHIRE,25003,51705,18064,71771,0.720416324,0.251689401
2020,MA,BRISTOL,25005,153377,119872,281364,0.545119489,0.426038868
2020,MA,DUKES,25007,9914,2631,12873,0.770139051,0.204381263
2020,MA,ESSEX,25009,267198,144837,424599,0.629294935,0.341114793
2020,MA,FRANKLIN,25011,30030,11201,43003,0.698323373,0.2604702
2020,MA,HAMPDEN,25013,125948,87318,220793,0.570434751,0.395474494
2020,MA,HAMPSHIRE,25015,63362,22281,88332,0.717316488,0.252241543
2020,MA,MIDDLESEX,25017,617196,226956,869347,0.709953563,0.261064914
2020,MA,NANTUCKET,25019,5241,1914,7338,0.71422731,0.260834015
2020,MA,NORFOLK,25021,273312,125294,411042,0.664924752,0.304820432
2020,MA,PLYMOUTH,25023,173630,121227,303870,0.571395663,0.398943627
2020,MA,SUFFOLK,25025,270522,58613,337240,0.802164631,0.17380204
2020,MA,WORCESTER,25027,248773,171683,434921,0.571995834,0.394745253
2020,MI,ALCONA,26001,2142,4848,7064,0.303227633,0.686296716
2020,MI,ALGER,26003,2053,3014,5128,0.400351014,0.58775351
2020,MI,ALLEGAN,26005,24449,41392,67094,0.364399201,0.616925507
2020,MI,ALPENA,26007,6000,10686,16969,0.353585951,0.629736578
2020,MI,ANTRIM,26009,5960,9748,15949,0.373691141,0.611198194
2020,MI,ARENAC,26011,2774,5928,8831,0.314120711,0.671271657
2020,MI,BARAGA,26013,1478,2512,4038,0.366022784,0.622090144
2020,MI,BARRY,26015,11797,23471,35905,0.328561482,0.653697257
2020,MI,BAY,26017,26151,33125,60255,0.434005477,0.549746909
2020,MI,BENZIE,26019,5480,6601,12262,0.44690915,0.538329799
2020,MI,BERRIEN,26021,37438,43519,82391,0.454394291,0.528200896
2020,MI,BRANCH,26023,6159,14064,20536,0.299912349,0.684846124
2020,MI,CALHOUN,26025,28877,36221,66281,0.435675382,0.546476366
2020,MI,CASS,26027,9130,16699,26216,0.348260604,0.636977418
2020,MI,CHARLEVOIX,26029,6939,9841,17000,0.408176471,0.578882353
2020,MI,CHEBOYGAN,26031,5437,10186,15868,0.342639274,0.641920847
2020,MI,CHIPPEWA,26033,6648,10681,17642,0.376828024,0.605430223
2020,MI,CLARE,26035,5199,10861,16281,0.31932928,0.667096616
2020,MI,CLINTON,26037,21968,25098,47927,0.458363762,0.523671417
2020,MI,CRAWFORD,26039,2672,5087,7861,0.339905864,0.647118687
2020,MI,DELTA,26041,7606,13207,21151,0.359604747,0.624414921
2020,MI,DICKINSON,26043,4744,9617,14589,0.325176503,0.659195284
2020,MI,EATON,26045,31299,31798,64327,0.486560853,0.494318093
2020,MI,EMMET,26047,9662,12135,22177,0.435676602,0.547188529
2020,MI,GENESEE,26049,119390,98714,221360,0.539347669,0.44594326
2020,MI,GLADWIN,26051,4524,9893,14603,0.309799356,0.677463535
2020,MI,GOGEBIC,26053,3570,4600,8266,0.431889669,0.556496492
2020,MI,GRAND TRAVERSE,26055,28683,30502,60236,0.476177037,0.506374925
2020,MI,GRATIOT,26057,6693,12102,19127,0.349924191,0.632718147
2020,MI,HILLSDALE,26059,5883,17037,23302,0.252467599,0.731138958
2020,MI,HOUGHTON,26061,7750,10378,18501,0.418896276,0.560942652
2020,MI,HURON,26063,5490,12731,18437,0.297770787,0.690513641
2020,MI,INGHAM,26065,94212,47639,144550,0.651760636,0.329567624
2020,MI,IONIA,26067,10901,20657,32209,0.338445776,0.641342482
2020,MI,IOSCO,26069,5373,9759,15363,0.34973638,0.635227495
2020,MI,IRON,26071,2493,4216,6789,0.367211666,0.621004566
2020,MI,ISABELLA,26073,14072,14815,29421,0.478297814,0.503551885
2020,MI,JACKSON,26075,31995,47372,80861,0.395679005,0.585844845
2020,MI,KALAMAZOO,26077,83686,56823,143414,0.58352741,0.396216548
2020,MI,KALKASKA,26079,3002,7436,10631,0.282381714,0.699463832
2020,MI,KENT,26081,187915,165741,361048,0.520470962,0.459055306
2020,MI,KEWEENAW,26083,672,862,1557,0.431599229,0.553628773
2020,MI,LAKE,26085,2288,3946,6323,0.361853551,0.624070852
2020,MI,LAPEER,26087,16367,35482,52650,0.310864198,0.673922127
2020,MI,LEELANAU,26089,8795,7916,16900,0.520414201,0.468402367
2020,MI,LENAWEE,26091,20918,31541,53375,0.391906323,0.590932084
2020,MI,LIVINGSTON,26093,48220,76982,127197,0.379096991,0.605218677
2020,MI,LUCE,26095,842,2109,3001,0.280573142,0.702765745
2020,MI,MACKINAC,26097,2632,4304,7015,0.375196009,0.613542409
2020,MI,MACOMB,26099,223952,263863,494256,0.45310932,0.533858972
2020,MI,MANISTEE,26101,6107,8321,14655,0.416717844,0.567792562
2020,MI,MARQUETTE,26103,20465,16286,37462,0.546286904,0.434733864
2020,MI,MASON,26105,6802,10207,17254,0.394227426,0.591572969
2020,MI,MECOSTA,26107,7375,13267,21049,0.350372939,0.630291225
2020,MI,MENOMINEE,26109,4316,8117,12607,0.342349488,0.643848656
2020,MI,MIDLAND,26111,20493,27675,49088,0.417474739,0.563783409
2020,MI,MISSAUKEE,26113,1967,6648,8755,0.224671616,0.759337521
2020,MI,MONROE,26115,32975,52710,87148,0.378379309,0.604833157
2020,MI,MONTCALM,26117,9703,21815,32100,0.302274143,0.679595016
2020,MI,MONTMORENCY,26119,1628,4171,5859,0.277863117,0.711896228
2020,MI,MUSKEGON,26121,45643,45133,92444,0.493736749,0.488219895
2020,MI,NEWAYGO,26123,7873,18857,27161,0.289864143,0.694267516
2020,MI,OAKLAND,26125,434148,325971,770351,0.563571671,0.423146072
2020,MI,OCEANA,26127,4944,8892,14062,0.351585834,0.632342483
2020,MI,OGEMAW,26129,3475,8253,11907,0.291845133,0.693121693
2020,MI,ONTONAGON,26131,1391,2358,3804,0.365667718,0.619873817
2020,MI,OSCEOLA,26133,3214,8928,12329,0.260686187,0.724146322
2020,MI,OSCODA,26135,1342,3466,4874,0.275338531,0.71112023
2020,MI,OTSEGO,26137,4743,9779,14757,0.32140679,0.662668564
2020,MI,OTTAWA,26139,64705,100913,168713,0.383521128,0.598134109
2020,MI,PRESQUE ISLE,26141,2911,5342,8344,0.348873442,0.640220518
2020,MI,ROSCOMMON,26143,5166,9670,15018,0.343987215,0.643893994
2020,MI,SAGINAW,26145,51088,50785,103349,0.494325054,0.49139324
2020,MI,ST. CLAIR,26147,31363,59185,92064,0.340665189,0.642868005
2020,MI,ST. JOSEPH,26149,9262,18127,27936,0.331543528,0.648876002
2020,MI,SANILAC,26151,5966,16194,22446,0.26579346,0.721464849
2020,MI,SCHOOLCRAFT,26153,1589,3090,4745,0.33487882,0.651211802
2020,MI,SHIAWASSEE,26155,15347,23149,39224,0.391265552,0.590174383
2020,MI,TUSCOLA,26157,8712,20297,29445,0.295873663,0.689319069
2020,MI,VAN BUREN,26159,16803,21591,39066,0.430118261,0.55268008
2020,MI,WASHTENAW,26161,157136,56241,216418,0.726076389,0.259872099
2020,MI,WAYNE,26163,597170,264553,872469,0.684459849,0.303223381
2020,MI,WEXFORD,26165,5838,12102,18265,0.319627703,0.662578702
2020,MN,AITKIN,27001,3607,6258,10025,0.359800499,0.624239401
2020,MN,ANOKA,27003,100893,104902,211132,0.477866927,0.496855048
2020,MN,BECKER,27005,6589,12438,19401,0.339621669,0.641100974
2020,MN,BELTRAMI,27007,11426,12188,24189,0.472363471,0.503865393
2020,MN,BENTON,27009,7280,14382,22260,0.327044025,0.646091644
2020,MN,BIG STONE,27011,1053,1863,2974,0.354068594,0.626429052
2020,MN,BLUE EARTH,27013,18330,16731,36051,0.508446368,0.464092536
2020,MN,BROWN,27015,4753,9552,14635,0.324769388,0.652681927
2020,MN,CARLTON,27017,10098,9791,20369,0.495753351,0.480681428
2020,MN,CARVER,27019,30774,34009,66361,0.463736231,0.512484743
2020,MN,CASS,27021,6342,11620,18289,0.346765816,0.635354585
2020,MN,CHIPPEWA,27023,2226,4250,6611,0.336711541,0.642867947
2020,MN,CHISAGO,27025,11806,21916,34570,0.34150998,0.633960081
2020,MN,CLAY,27027,16357,15043,32239,0.507366854,0.466608766
2020,MN,CLEARWATER,27029,1260,3372,4708,0.267629567,0.716227698
2020,MN,COOK,27031,2496,1203,3806,0.655806621,0.316079874
2020,MN,COTTONWOOD,27033,1834,4165,6107,0.300311118,0.682004257
2020,MN,CROW WING,27035,13726,25676,40173,0.341672267,0.639135738
2020,MN,DAKOTA,27037,146155,109638,262259,0.5572926,0.418052383
2020,MN,DODGE,27039,4079,7783,12187,0.334700911,0.638631328
2020,MN,DOUGLAS,27041,7868,15799,24165,0.325594869,0.653796814
2020,MN,FARIBAULT,27043,2531,5191,7914,0.31981299,0.655926207
2020,MN,FILLMORE,27045,4551,7301,12141,0.374845565,0.601350795
2020,MN,FREEBORN,27047,6889,9578,16818,0.409620645,0.56950886
2020,MN,GOODHUE,27049,11806,16052,28636,0.412278251,0.56055315
2020,MN,GRANT,27051,1300,2269,3654,0.355774494,0.620963328
2020,MN,HENNEPIN,27053,532623,205973,755969,0.704556668,0.272462231
2020,MN,HOUSTON,27055,4853,6334,11440,0.424213287,0.553671329
2020,MN,HUBBARD,27057,4462,8202,12965,0.344157347,0.632626302
2020,MN,ISANTI,27059,7138,16491,24235,0.294532701,0.680462142
2020,MN,ITASCA,27061,10786,15239,26561,0.406084108,0.573735929
2020,MN,JACKSON,27063,1745,3948,5819,0.299879704,0.678467091
2020,MN,KANABEC,27065,2774,6278,9242,0.300151482,0.679290197
2020,MN,KANDIYOHI,27067,8440,14437,23367,0.361193136,0.617837121
2020,MN,KITTSON,27069,1006,1546,2639,0.381205002,0.585827965
2020,MN,KOOCHICHING,27071,2659,4131,6922,0.384137533,0.596792834
2020,MN,LAC QUI PARLE,27073,1446,2528,4040,0.357920792,0.625742574
2020,MN,LAKE,27075,3647,3393,7202,0.506387115,0.471119134
2020,MN,LAKE OF THE WOODS,27077,671,1704,2408,0.278654485,0.707641196
2020,MN,LE SUEUR,27079,5672,10775,16818,0.3372577,0.640682602
2020,MN,LINCOLN,27081,937,2121,3115,0.300802568,0.680898876
2020,MN,LYON,27083,4634,7979,12893,0.35941984,0.618862949
2020,MN,MCLEOD,27085,6413,13986,20933,0.306358382,0.668131658
2020,MN,MAHNOMEN,27087,1112,1142,2304,0.482638889,0.495659722
2020,MN,MARSHALL,27089,1295,3721,5113,0.253275963,0.727752787
2020,MN,MARTIN,27091,3305,7480,11009,0.30020892,0.679444091
2020,MN,MEEKER,27093,3867,9359,13529,0.285830438,0.691773228
2020,MN,MILLE LACS,27095,4404,9952,14689,0.299816189,0.677513786
2020,MN,MORRISON,27097,4367,14821,19558,0.223284589,0.757797321
2020,MN,MOWER,27099,8899,10025,19345,0.460015508,0.518221763
2020,MN,MURRAY,27101,1449,3363,4896,0.295955882,0.686887255
2020,MN,NICOLLET,27103,9622,9018,19125,0.503111111,0.471529412
2020,MN,NOBLES,27105,2933,5600,8715,0.336546185,0.642570281
2020,MN,NORMAN,27107,1404,1953,3441,0.408020924,0.567567568
2020,MN,OLMSTED,27109,49491,39692,91385,0.541565903,0.434338239
2020,MN,OTTER TAIL,27111,11958,23800,36399,0.328525509,0.653864117
2020,MN,PENNINGTON,27113,2568,4532,7277,0.352892676,0.622784114
2020,MN,PINE,27115,5419,10256,16001,0.338666333,0.64095994
2020,MN,PIPESTONE,27117,1306,3553,4940,0.26437247,0.719230769
2020,MN,POLK,27119,5439,9865,15594,0.348787995,0.632615108
2020,MN,POPE,27121,2477,4417,7022,0.352748505,0.62902307
2020,MN,RAMSEY,27123,211620,77376,295977,0.714987989,0.261425719
2020,MN,RED LAKE,27125,691,1454,2196,0.314663024,0.662112933
2020,MN,REDWOOD,27127,2355,5771,8284,0.284282955,0.696644133
2020,MN,RENVILLE,27129,2496,5467,8128,0.307086614,0.672613189
2020,MN,RICE,27131,17402,17464,35686,0.487642213,0.489379589
2020,MN,ROCK,27133,1556,3583,5240,0.296946565,0.683778626
2020,MN,ROSEAU,27135,2188,6065,8421,0.259826624,0.720223251
2020,MN,SAINT LOUIS,27137,67704,49017,119531,0.566413734,0.41007772
2020,MN,SCOTT,27139,40040,45872,87965,0.455181038,0.521480134
2020,MN,SHERBURNE,27141,18065,36222,55612,0.324839963,0.651334244
2020,MN,SIBLEY,27143,2417,5864,8452,0.285967818,0.693800284
2020,MN,STEARNS,27145,31879,50959,84835,0.375776507,0.60068368
2020,MN,STEELE,27147,7917,12656,21128,0.374716017,0.599015524
2020,MN,STEVENS,27149,1922,3044,5085,0.377974435,0.598623402
2020,MN,SWIFT,27151,1784,3316,5193,0.34353938,0.638551897
2020,MN,TODD,27153,3286,9753,13257,0.24786905,0.735686807
2020,MN,TRAVERSE,27155,661,1172,1864,0.354613734,0.628755365
2020,MN,WABASHA,27157,4696,8153,13123,0.357845005,0.621275623
2020,MN,WADENA,27159,2023,5520,7677,0.263514394,0.719030871
2020,MN,WASECA,27161,3496,6624,10389,0.33650977,0.637597459
2020,MN,WASHINGTON,27163,89165,73764,166786,0.534607221,0.442267337
2020,MN,WATONWAN,27165,1987,3103,5201,0.382041915,0.596616035
2020,MN,WILKIN,27167,1026,2328,3430,0.299125364,0.678717201
2020,MN,WINONA,27169,13333,13227,27173,0.490670887,0.486769955
2020,MN,WRIGHT,27171,28430,51973,82426,0.344915439,0.630541334
2020,MN,YELLOW MEDICINE,27173,1688,3734,5528,0.305354559,0.675470333
2020,MS,ADAMS,28001,7917,5696,13759,0.575405189,0.413983574
2020,MS,ALCORN,28003,2782,12818,15793,0.176153992,0.811625404
2020,MS,AMITE,28005,2620,4503,7196,0.364091162,0.625764314
2020,MS,ATTALA,28007,3542,5178,8823,0.401450754,0.586875213
2020,MS,BENTON,28009,1679,2570,4289,0.391466542,0.599207274
2020,MS,BOLIVAR,28011,8904,4671,13744,0.647846333,0.339857392
2020,MS,CALHOUN,28013,1902,4625,6590,0.28861912,0.701820941
2020,MS,CARROLL,28015,1729,3924,5701,0.303280126,0.688300298
2020,MS,CHICKASAW,28017,3810,4175,8141,0.468001474,0.512836261
2020,MS,CHOCTAW,28019,1185,3001,4223,0.280606204,0.710632252
2020,MS,CLAIBORNE,28021,3772,603,4449,0.847830973,0.135536076
2020,MS,CLARKE,28023,2838,5417,8338,0.340369393,0.649676181
2020,MS,CLAY,28025,5844,4181,10189,0.573559721,0.410344489
2020,MS,COAHOMA,28027,6020,2375,8501,0.708151982,0.279378897
2020,MS,COPIAH,28029,6470,6250,12883,0.502212218,0.48513545
2020,MS,COVINGTON,28031,3416,5854,9360,0.364957265,0.62542735
2020,MS,DESOTO,28033,28265,46462,76124,0.371302086,0.610346277
2020,MS,FORREST,28035,13755,17290,31654,0.434542238,0.546218487
2020,MS,FRANKLIN,28037,1480,2923,4461,0.331764178,0.655234252
2020,MS,GEORGE,28039,1218,9713,11049,0.11023622,0.87908408
2020,MS,GREENE,28041,966,4794,5812,0.166207846,0.824845148
2020,MS,GRENADA,28043,4734,6081,10911,0.433874072,0.557327468
2020,MS,HANCOCK,28045,4504,16132,20957,0.214916257,0.769766665
2020,MS,HARRISON,28047,27728,46822,75768,0.365959244,0.617965368
2020,MS,HINDS,28049,73550,25141,99995,0.735536777,0.251422571
2020,MS,HOLMES,28051,6588,1369,8115,0.811829945,0.168699938
2020,MS,HUMPHREYS,28053,3016,1118,4189,0.719980902,0.266889472
2020,MS,ISSAQUENA,28055,355,308,676,0.525147929,0.455621302
2020,MS,ITAWAMBA,28057,1249,9438,10819,0.11544505,0.872354192
2020,MS,JACKSON,28059,17375,36295,54543,0.318556002,0.665438278
2020,MS,JASPER,28061,4341,4302,8736,0.496909341,0.492445055
2020,MS,JEFFERSON,28063,3327,531,3908,0.851330604,0.135875128
2020,MS,JEFFERSON DAVIS,28065,3599,2534,6213,0.579269274,0.407854499
2020,MS,JONES,28067,8517,21226,30091,0.283041441,0.705393639
2020,MS,KEMPER,28069,2887,1787,4731,0.610230395,0.377721412
2020,MS,LAFAYETTE,28071,10070,12949,23423,0.42991931,0.552832686
2020,MS,LAMAR,28073,7340,20704,28485,0.25767948,0.726838687
2020,MS,LAUDERDALE,28075,12960,17967,31247,0.414759817,0.5749992
2020,MS,LAWRENCE,28077,2260,4285,6613,0.341751096,0.647966127
2020,MS,LEAKE,28079,3897,5228,9200,0.423586957,0.56826087
2020,MS,LEE,28081,12189,24207,36954,0.329842507,0.655057639
2020,MS,LEFLORE,28083,7648,3129,10893,0.702102268,0.287248692
2020,MS,LINCOLN,28085,5040,11596,16801,0.299982144,0.690197012
2020,MS,LOWNDES,28087,13087,13800,27241,0.48041555,0.506589332
2020,MS,MADISON,28089,24440,31091,56212,0.434782609,0.55310254
2020,MS,MARION,28091,3787,8273,12177,0.31099614,0.679395582
2020,MS,MARSHALL,28093,8057,7566,15817,0.509388632,0.478346083
2020,MS,MONROE,28095,5874,11177,17259,0.340344168,0.647604149
2020,MS,MONTGOMERY,28097,2121,2917,5075,0.417931034,0.574778325
2020,MS,NESHOBA,28099,3260,8320,11703,0.278561053,0.710928822
2020,MS,NEWTON,28101,3075,6997,10183,0.301973878,0.687125601
2020,MS,NOXUBEE,28103,4040,1240,5339,0.75669601,0.232253231
2020,MS,OKTIBBEHA,28105,10299,9004,19757,0.521283596,0.455737207
2020,MS,PANOLA,28107,7403,8060,15627,0.473731362,0.515773981
2020,MS,PEARL RIVER,28109,4148,19595,24033,0.172596014,0.815337245
2020,MS,PERRY,28111,1362,4500,5916,0.230223124,0.760649087
2020,MS,PIKE,28113,8646,8479,17342,0.498558413,0.488928613
2020,MS,PONTOTOC,28115,2614,11550,14361,0.182020751,0.804261542
2020,MS,PRENTISS,28117,2153,8370,10644,0.202273581,0.786358512
2020,MS,QUITMAN,28119,2150,1026,3226,0.666460012,0.318040918
2020,MS,RANKIN,28121,18847,50895,70655,0.266746869,0.720331187
2020,MS,SCOTT,28123,4330,6285,10733,0.403428678,0.585577192
2020,MS,SHARKEY,28125,1465,688,2183,0.671094824,0.31516262
2020,MS,SIMPSON,28127,4037,7635,11815,0.3416843,0.646212442
2020,MS,SMITH,28129,1791,6458,8327,0.215083463,0.775549418
2020,MS,STONE,28131,1802,5964,7878,0.228738258,0.757044935
2020,MS,SUNFLOWER,28133,6781,2799,9681,0.700444169,0.289123024
2020,MS,TALLAHATCHIE,28135,3105,2488,5685,0.546174142,0.43764292
2020,MS,TATE,28137,4183,8707,13093,0.319483694,0.665011838
2020,MS,TIPPAH,28139,1937,8054,10102,0.191744209,0.797267868
2020,MS,TISHOMINGO,28141,1059,7933,9138,0.115889691,0.868133071
2020,MS,TUNICA,28143,2580,926,3562,0.724312184,0.259966311
2020,MS,UNION,28145,2160,10373,12683,0.17030671,0.817866435
2020,MS,WALTHALL,28147,2835,4220,7119,0.398230088,0.592779885
2020,MS,WARREN,28149,10442,10365,21053,0.49598632,0.492328884
2020,MS,WASHINGTON,28151,12503,5300,18008,0.694302532,0.294313638
2020,MS,WAYNE,28153,3624,6307,10056,0.360381862,0.627187749
2020,MS,WEBSTER,28155,1043,4291,5395,0.193327155,0.79536608
2020,MS,WILKINSON,28157,2749,1324,4127,0.666101284,0.320814151
2020,MS,WINSTON,28159,4040,5112,9236,0.437418796,0.553486358
2020,MS,YALOBUSHA,28161,2785,3671,6535,0.426166794,0.561744453
2020,MS,YAZOO,28163,5496,4832,10436,0.526638559,0.463012649
2020,MO,ADAIR,29001,3710,6413,10336,0.358939628,0.620452786
